event_id,timestamp,game_starting_time,minutes,home,away,home_score,away_score,chl_line,chl_hi,chl_low
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:05,Zamora FC,Plaza Colonia,0,0,12.5,2.9,1.35
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:15,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:15,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:25,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:25,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:35,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:35,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:45,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:45,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:55,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:50,14/2/2020 06:15,00:35:55,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:06,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:06,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:16,Zamora FC,Plaza Colonia,0,0,11.5,2.15,1.62
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:16,Zamora FC,Plaza Colonia,0,0,12.5,3.1,1.31
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:26,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:26,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:36,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:36,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:46,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:46,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:56,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:51,14/2/2020 06:15,00:36:56,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:07,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:07,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:17,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:17,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:27,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:27,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:37,Zamora FC,Plaza Colonia,0,0,10.5,1.66,2.08
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:37,Zamora FC,Plaza Colonia,0,0,11.5,2.25,1.57
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:47,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:47,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:57,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:52,14/2/2020 06:15,00:37:57,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:08,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:08,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:18,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:18,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:28,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:28,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:38,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:38,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:48,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:48,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:58,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:53,14/2/2020 06:15,00:38:58,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:09,Zamora FC,Plaza Colonia,0,0,10.5,1.73,1.98
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:09,Zamora FC,Plaza Colonia,0,0,11.5,2.35,1.52
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:19,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:19,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:29,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:29,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:39,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:39,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:49,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:49,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:59,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:54,14/2/2020 06:15,00:39:59,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:10,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:10,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:20,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:20,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:30,Zamora FC,Plaza Colonia,0,0,10.5,1.79,1.91
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:30,Zamora FC,Plaza Colonia,0,0,11.5,2.5,1.46
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:40,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:40,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:50,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:55,14/2/2020 06:15,00:40:50,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:00,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:00,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:11,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:11,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:21,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:21,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:31,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:31,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:41,Zamora FC,Plaza Colonia,0,0,10.5,1.86,1.84
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:41,Zamora FC,Plaza Colonia,0,0,11.5,2.65,1.42
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:51,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:56,14/2/2020 06:15,00:41:51,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:01,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:01,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:11,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:11,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:21,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:21,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:32,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:32,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:42,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:42,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:52,Zamora FC,Plaza Colonia,0,0,10.5,1.94,1.76
20200213THU7,14/2/2020 06:57,14/2/2020 06:15,00:42:52,Zamora FC,Plaza Colonia,0,0,11.5,2.8,1.38
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:02,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:02,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:12,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:12,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:22,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:22,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:33,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:33,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:43,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:43,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:53,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:58,14/2/2020 06:15,00:43:53,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:03,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:03,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:13,Zamora FC,Plaza Colonia,0,0,10.5,2.02,1.7
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:13,Zamora FC,Plaza Colonia,0,0,11.5,2.95,1.34
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:23,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:23,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:34,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:34,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:44,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:44,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:54,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 06:59,14/2/2020 06:15,00:44:54,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:04,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:04,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:14,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:14,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:24,Zamora FC,Plaza Colonia,0,0,10.5,2.12,1.64
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:24,Zamora FC,Plaza Colonia,0,0,11.5,3.1,1.31
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:35,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:35,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:45,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:45,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:55,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:00,14/2/2020 06:15,00:45:55,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:05,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:05,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:15,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:15,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:25,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:25,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:35,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:35,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:45,Zamora FC,Plaza Colonia,0,0,9.5,1.6,2.19
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:45,Zamora FC,Plaza Colonia,0,0,10.5,2.22,1.58
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:56,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:01,14/2/2020 06:15,00:46:56,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:06,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:06,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:16,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:16,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:26,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:26,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:36,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:36,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:46,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:46,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:56,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:02,14/2/2020 06:15,00:47:56,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:06,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:06,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:17,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:17,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:27,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:27,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:37,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:37,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:47,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:47,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:57,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:03,14/2/2020 06:15,00:48:57,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:07,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:07,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:17,Zamora FC,Plaza Colonia,0,0,9.5,1.66,2.08
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:17,Zamora FC,Plaza Colonia,0,0,10.5,2.33,1.53
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:28,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:28,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:38,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:38,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:48,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:48,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:58,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:04,14/2/2020 06:15,00:49:58,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:08,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:08,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:18,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:18,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:28,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:28,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:38,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:38,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:49,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:49,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:59,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:05,14/2/2020 06:15,00:50:59,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:09,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:09,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:19,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:19,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:29,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:29,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:40,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:40,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:50,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:06,14/2/2020 06:15,00:51:50,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:00,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:00,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:10,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:10,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:20,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:20,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:30,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:30,Zamora FC,Plaza Colonia,0,0,10.5,2.4,1.5
20200213THU7,14/2/2020 07:07,14/2/2020 06:15,00:52:40,Zamora FC,Plaza Colonia,0,0,9.5,1.69,2.04
